recorded_date,tail_number,aircraft,date,time,flt_num,dept/dest,altitude,oat,latitude,cg(%mac)_(%),gross_wt_x_1000_(kg),gen_load(%_of_max),lhv,thrust_setting,thrust_setting_dev,thrust_dev_(%),ff_dev_due_to_thrust_setting_(%),book_fn/eng_(kg),book_fn/delta/eng_(kg),fn/delta_eng1_(kg),fn/delta_eng2_(kg),fn/delta_eng3_(kg),fn/delta_eng4_(kg),actual_fn_eng1_(kg),actual_fn_eng2_(kg),actual_fn_eng3_(kg),actual_fn_eng4_(kg),book_ff_eng_1,%ff_dev_eng1_(%),book_ff_eng_2,%ff_dev_eng2_(%),book_ff_eng_3_(%),%ff_dev_eng3_(%),book_ff_eng_4_(%),%ff_dev_eng4_(%),fuel_flow,book_value_of_total_ff,%ff_dev_total_(%),perf_factor,book_fm,fm_dev_(%),mach,cas_(kts),tas_(kts),ground_speed_(kts),dvg/dt,dhp/dt,quality_factor,wt/delta_(kg),sn_eng_1,sn_eng_2,sn_eng_3,sn_eng_4,timestamp,is_year_plausible,perf_factor_isna,fuel_flow_isna
2025-07-17,FHMRO,FHMRO,2025/07/17,03:27:31,CMA1,KPAELFPG,370,-13,52 N,29.1,204.9,30.0,18580.7,83.120,-0.231,-0.9,-0.8,11408.0,53359.0,52882.,52882.,0.0,0.,11306.,11306.0,0.,0.0,6565.,0.3,6565.0,-0.4,0.0,0.0,0.,0.0,13123.0,13130.,-0.1,0.03704,0.03672,0.9,0.825,269,486.,534.,0.024,-0.012,0,2106992., , , , ,2025-07-17 03:27:31,True,False,False
2025-07-17,FHMRO,FHMRO,2025/07/17,09:24:15,CMA1,KPAELFPG,410,-21,50 N,22.1,172.1,24.0,18588.6,82.220,-0.11,-0.4,-0.7,9483.0,53757.0,53523.,53528.,0.0,0.,9442.,9442.0,0.,0.0,5375.,0.9,5374.0,0.6,0.0,0.0,0.,0.0,10830.0,10749.,0.8,0.044,0.04403,-0.1,0.82,243,477.,533.,0.007,-0.011,0,2143743., , , , ,2025-07-17 09:24:15,True,False,False
2025-07-17,FHMRO,FHMRO,2025/07/17,09:27:15,CMA1,KPAELFPG,410,-21,50 N,22.1,171.6,24.0,18588.6,82.180,-0.07,-0.3,-0.5,9482.0,53752.0,53601.,53605.,0.0,0.,9455.,9456.0,0.,0.0,5376.,0.7,5375.0,0.4,0.0,0.0,0.,0.0,10810.0,10751.,0.5,0.04404,0.04404,0.0,0.82,243,476.,534.,0.009,-0.018,0,2138420., , , , ,2025-07-17 09:27:15,True,False,False
2025-07-23,FHMRO,FHMRO,2025/07/23,08:21:18,CMA572,LFPGVHHH,370,-16,43 N,34.3,227.1,29.0,18603.6,84.425,-0.119,-0.5,-0.8,12204.0,57083.0,56796.,56771.,0.0,0.,12143.,12137.0,0.,0.0,6929.,1.2,6926.0,0.4,0.0,0.0,0.,0.0,13962.0,13855.,0.8,0.03489,0.03489,0.0,0.831,271,487.,547.,0.012,0.000,2,2332645., , , , ,2025-07-23 08:21:18,True,False,False
2025-07-23,FHMRO,FHMRO,2025/07/23,08:22:15,CMA572,LFPGVHHH,370,-16,43 N,34.3,227.0,30.0,18603.6,84.450,0.287,1.3,0.9,12009.0,56168.0,56892.,56892.,0.0,0.,12164.,12164.0,0.,0.0,6938.,1.6,6938.0,0.9,0.0,0.0,0.,0.0,14047.0,13876.,1.2,0.03468,0.03541,-2.1,0.831,271,487.,548.,-0.003,0.028,2,2331470., , , , ,2025-07-23 08:22:15,True,False,False
2025-07-23,FHMRO,FHMRO,2025/07/23,08:25:17,CMA572,LFPGVHHH,370,-15,43 N,34.4,226.6,29.0,18607.6,84.310,0.434,1.9,1.5,11837.0,55367.0,56440.,56440.,0.0,0.,12066.,12066.0,0.,0.0,6889.,1.7,6889.0,0.6,0.0,0.0,0.,0.0,13938.0,13779.,1.2,0.03496,0.03589,-2.6,0.831,271,487.,545.,-0.014,-0.032,0,2328466., , , , ,2025-07-23 08:25:17,True,False,False
2025-07-23,FHMRO,FHMRO,2025/07/23,08:26:34,CMA572,LFPGVHHH,370,-15,43 N,34.4,226.5,30.0,18606.3,84.180,0.176,0.8,0.4,11895.0,55636.0,56079.,56079.,0.0,0.,11989.,11989.0,0.,0.0,6856.,1.2,6856.0,0.7,0.0,0.0,0.,0.0,13840.0,13711.,0.9,0.03526,0.03574,-1.4,0.832,271,488.,544.,-0.011,0.011,0,2327098., , , , ,2025-07-23 08:26:34,True,False,False
2025-07-23,FHMRO,FHMRO,2025/07/23,10:26:28,CMA572,LFPGVHHH,390,-13,41 N,31.1,213.9,30.0,18596.5,85.820,0.006,0.0,-0.1,11466.0,59042.0,59059.,59054.,0.0,0.,11470.,11469.0,0.,0.0,6640.,1.2,6640.0,0.4,0.0,0.0,0.,0.0,13384.0,13280.,0.8,0.03662,0.03688,-0.7,0.832,259,490.,545.,0.0,0.014,0,2417584., , , , ,2025-07-23 10:26:28,True,False,False
2025-07-23,FHMRO,FHMRO,2025/07/23,10:30:03,CMA572,LFPGVHHH,390,-13,41 N,31.1,213.5,29.0,18596.5,85.810,0.06,0.3,0.2,11414.0,58772.0,58926.,58921.,0.0,0.,11444.,11443.0,0.,0.0,6630.,0.6,6630.0,0.7,0.0,0.0,0.,0.0,13349.0,13260.,0.7,0.03673,0.03704,-0.8,0.832,259,490.,544.,-0.003,0.022,0,2413495., , , , ,2025-07-23 10:30:03,True,False,False
2025-07-23,FHMRO,FHMRO,2025/07/23,10:33:16,CMA572,LFPGVHHH,390,-13,41 N,31.1,213.2,29.0,18596.5,85.970,0.153,0.7,0.5,11449.0,58953.0,59341.,59336.,0.0,0.,11524.,11523.0,0.,0.0,6668.,1.7,6668.0,0.5,0.0,0.0,0.,0.0,13485.0,13336.,1.1,0.03632,0.03691,-1.6,0.831,259,490.,543.,0.003,-0.013,0,2409933., , , , ,2025-07-23 10:33:16,True,False,False
2025-07-23,FHMRO,FHMRO,2025/07/23,10:48:26,CMA572,LFPGVHHH,390,-13,41 N,30.8,211.6,30.0,18600.4,85.875,-0.042,-0.2,-0.2,11477.0,59097.0,59006.,58977.,0.0,0.,11460.,11454.0,0.,0.0,6636.,1.0,6635.0,0.5,0.0,0.0,0.,0.0,13376.0,13271.,0.8,0.03663,0.03683,-0.5,0.831,259,490.,553.,0.011,0.026,2,2392181., , , , ,2025-07-23 10:48:26,True,False,False
2025-07-23,FHMRO,FHMRO,2025/07/23,11:11:28,CMA572,LFPGVHHH,390,-12,41 N,30.4,209.3,29.0,18600.4,85.550,-0.078,-0.3,-0.4,11321.0,58295.0,58101.,58097.,0.0,0.,11283.,11282.0,0.,0.0,6545.,1.3,6546.0,0.7,0.0,0.0,0.,0.0,13219.0,13091.,1.0,0.03708,0.0373,-0.6,0.831,259,490.,547.,0.008,0.006,0,2366302., , , , ,2025-07-23 11:11:28,True,False,False
2025-07-23,FHMRO,FHMRO,2025/07/23,11:14:28,CMA572,LFPGVHHH,390,-13,41 N,30.4,209.0,29.0,18600.4,85.650,0.284,1.2,1.1,11205.0,57698.0,58415.,58411.,0.0,0.,11344.,11343.0,0.,0.0,6575.,0.8,6576.0,0.2,0.0,0.0,0.,0.0,13222.0,13152.,0.5,0.03706,0.03765,-1.6,0.831,259,490.,548.,0.0,-0.012,0,2362920., , , , ,2025-07-23 11:14:28,True,False,False
2025-07-23,FHMRO,FHMRO,2025/07/23,11:17:28,CMA572,LFPGVHHH,390,-12,41 N,30.3,208.7,30.0,18600.4,85.630,0.377,1.7,1.4,11144.0,57384.0,58336.,58331.,0.0,0.,11329.,11328.0,0.,0.0,6568.,1.3,6569.0,0.7,0.0,0.0,0.,0.0,13273.0,13138.,1.0,0.03692,0.03784,-2.4,0.831,259,490.,548.,-0.004,-0.003,0,2359520., , , , ,2025-07-23 11:17:28,True,False,False
2025-07-23,FHMRO,FHMRO,2025/07/23,11:20:28,CMA572,LFPGVHHH,390,-12,41 N,30.3,208.4,30.0,18600.4,85.450,0.327,1.4,1.2,11031.0,56800.0,57623.,57619.,0.0,0.,11191.,11190.0,0.,0.0,6509.,0.8,6510.0,-0.0,0.0,0.0,0.,0.0,13073.0,13018.,0.4,0.03758,0.0382,-1.6,0.832,259,491.,546.,-0.014,0.015,2,2356075., , , , ,2025-07-23 11:20:28,True,False,False
2025-07-23,FHMRO,FHMRO,2025/07/23,11:23:29,CMA572,LFPGVHHH,390,-12,41 N,30.2,208.1,29.0,18598.5,85.140,-0.34,-1.5,-1.4,11205.0,57700.0,56848.,56844.,0.0,0.,11040.,11039.0,0.,0.0,6433.,1.1,6434.0,0.9,0.0,0.0,0.,0.0,12995.0,12866.,1.0,0.03784,0.03768,0.4,0.833,259,492.,545.,0.001,-0.018,0,2352884., , , , ,2025-07-23 11:23:29,True,False,False
2025-07-23,FHMRO,FHMRO,2025/07/23,11:26:29,CMA572,LFPGVHHH,390,-12,41 N,30.2,207.9,29.0,18600.0,85.235,0.217,1.0,0.8,11016.0,56723.0,57284.,57255.,0.0,0.,11125.,11119.0,0.,0.0,6467.,1.0,6465.0,0.4,0.0,0.0,0.,0.0,13023.0,12931.,0.7,0.03769,0.03826,-1.5,0.832,259,491.,543.,-0.013,0.018,0,2349605., , , , ,2025-07-23 11:26:29,True,False,False
2025-07-23,FHMRO,FHMRO,2025/07/23,11:29:29,CMA572,LFPGVHHH,390,-12,41 N,30.1,207.6,29.0,18599.4,85.150,0.21,0.9,0.8,10975.0,56514.0,57046.,57041.,0.0,0.,11078.,11077.0,0.,0.0,6443.,1.0,6443.0,0.5,0.0,0.0,0.,0.0,12982.0,12886.,0.7,0.03781,0.03838,-1.5,0.832,259,491.,541.,-0.015,0.001,0,2346310., , , , ,2025-07-23 11:29:29,True,False,False
2025-07-23,FHMRO,FHMRO,2025/07/23,12:39:16,CMA572,LFPGVHHH,390,-15,41 N,29.3,200.8,25.0,18602.7,84.450,-0.058,-0.3,-0.3,10946.0,56366.0,56223.,56219.,0.0,0.,10918.,10918.0,0.,0.0,6321.,1.8,6322.0,0.7,0.0,0.0,0.,0.0,12798.0,12644.,1.2,0.03818,0.03853,-0.9,0.832,259,489.,522.,0.01,-0.002,0,2270001., , , , ,2025-07-23 12:39:16,True,False,False
2025-07-23,FHMRO,FHMRO,2025/07/23,13:17:45,CMA572,LFPGVHHH,391,-14,41 N,29.0,197.1,25.0,18601.6,84.240,0.203,0.8,0.6,10627.0,54988.0,55430.,55426.,0.0,0.,10713.,10712.0,0.,0.0,6218.,1.3,6218.0,0.4,0.0,0.0,0.,0.0,12540.0,12436.,0.8,0.03897,0.03955,-1.5,0.831,258,489.,518.,-0.002,0.007,0,2239613., , , , ,2025-07-23 13:17:45,True,False,False
2025-07-24,FHMRO,FHMRO,2025/07/24,07:04:53,CMA573,VHHHUBBB,340,-1,41 N,26.7,254.9,24.0,18611.9,86.700,0.359,1.6,1.2,13768.0,55803.0,56678.,56682.,0.0,0.,13984.,13985.0,0.,0.0,8211.,1.9,8211.0,1.2,0.0,0.0,0.,0.0,16675.0,16422.,1.5,0.03006,0.03089,-2.7,0.832,291,501.,450.,0.001,-0.004,0,2283096., , , , ,2025-07-24 07:04:53,True,False,False
2025-07-25,FHMRO,FHMRO,2025/07/25,22:59:13,CMA582,LFPGVHHH,370,-9,42 N,33.5,225.8,28.0,18612.1,85.360,0.136,0.6,0.4,11988.0,56071.0,56433.,56387.,0.0,0.,12065.,12055.0,0.,0.0,7003.,1.4,7013.0,1.0,0.0,0.0,0.,0.0,14184.0,14016.,1.2,0.03474,0.03529,-1.6,0.83,270,493.,560.,-0.002,0.012,0,2318448., , , , ,2025-07-25 22:59:13,True,False,False
2025-07-25,FHMRO,FHMRO,2025/07/25,23:02:59,CMA582,LFPGVHHH,370,-9,42 N,33.4,225.4,28.0,18612.3,85.460,-0.15,-0.7,-0.8,12203.0,57078.0,56729.,56683.,0.0,0.,12129.,12119.0,0.,0.0,7031.,1.3,7040.0,0.6,0.0,0.0,0.,0.0,14200.0,14071.,0.9,0.03465,0.0347,-0.2,0.829,270,492.,561.,0.016,0.049,0,2314154., , , , ,2025-07-25 23:02:59,True,False,False
2025-07-26,FHMRO,FHMRO,2025/07/26,00:16:18,CMA582,LFPGVHHH,370,-8,41 N,32.0,217.6,29.0,18613.3,85.020,-0.0,0.0,-0.2,11816.0,55266.0,55289.,55243.,0.0,0.,11820.,11811.0,0.,0.0,6876.,1.4,6886.0,0.6,0.0,0.0,0.,0.0,13896.0,13762.,1.0,0.03543,0.03572,-0.8,0.828,270,492.,571.,0.015,-0.042,0,2233980., , , , ,2025-07-26 00:16:18,True,False,False
2025-07-26,FHMRO,FHMRO,2025/07/26,00:59:53,CMA582,LFPGVHHH,390,-12,41 N,31.2,213.1,29.0,18616.0,85.490,0.166,0.7,0.5,11143.0,57379.0,57823.,57770.,0.0,0.,11229.,11219.0,0.,0.0,6505.,1.7,6515.0,0.5,0.0,0.0,0.,0.0,13163.0,13020.,1.1,0.03736,0.03796,-1.6,0.833,259,492.,552.,-0.024,0.005,0,2408390., , , , ,2025-07-26 00:59:53,True,False,False
2025-07-26,FHMRO,FHMRO,2025/07/26,03:15:02,CMA582,LFPGVHHH,391,-15,38 N,30.1,199.8,24.0,18613.7,83.880,0.047,0.2,0.0,10600.0,54848.0,54974.,54923.,0.0,0.,10625.,10615.0,0.,0.0,6144.,1.3,6154.0,0.6,0.0,0.0,0.,0.0,12417.0,12298.,1.0,0.0394,0.03978,-1.0,0.833,259,489.,537.,-0.015,-0.029,0,2269050., , , , ,2025-07-26 03:15:02,True,False,False
2025-07-26,FHMRO,FHMRO,2025/07/26,03:42:08,CMA582,LFPGVHHH,391,-15,36 N,30.0,197.3,24.0,18616.2,83.900,0.19,0.7,0.5,10569.0,54685.0,55110.,55059.,0.0,0.,10651.,10641.0,0.,0.0,6146.,0.8,6155.0,0.6,0.0,0.0,0.,0.0,12386.0,12300.,0.7,0.03938,0.03986,-1.2,0.831,258,488.,528.,-0.006,0.025,0,2239697., , , , ,2025-07-26 03:42:08,True,False,False
2025-07-27,FHMRO,FHMRO,2025/07/27,01:02:45,CMA583,UBBBLFPG,320,-1,42 N,25.3,275.1,30.0,18623.2,85.970,0.41,1.5,1.1,14669.0,54148.0,54978.,54981.,0.0,0.,14894.,14895.0,0.,0.0,8733.,1.9,8733.0,1.3,0.0,0.0,0.,0.0,17745.0,17466.,1.6,0.02826,0.02904,-2.7,0.832,304,501.,466.,-0.009,-0.013,0,2244302., , , , ,2025-07-27 01:02:45,True,False,False
2025-07-27,FHMRO,FHMRO,2025/07/27,01:16:58,CMA583,UBBBLFPG,320,0,42 N,25.2,273.2,30.0,18622.2,85.670,-0.043,-0.2,-0.4,14694.0,54240.0,54151.,54154.,0.0,0.,14670.,14671.0,0.,0.0,8627.,1.6,8626.0,1.4,0.0,0.0,0.,0.0,17513.0,17253.,1.5,0.02867,0.02898,-1.1,0.832,304,502.,468.,-0.003,0.003,0,2228793., , , , ,2025-07-27 01:16:58,True,False,False
2025-07-27,FHMRO,FHMRO,2025/07/27,01:27:36,CMA583,UBBBLFPG,320,0,42 N,25.2,271.8,30.0,18620.5,85.600,0.121,0.5,0.2,14579.0,53816.0,54061.,54064.,0.0,0.,14646.,14646.0,0.,0.0,8606.,1.5,8605.0,1.0,0.0,0.0,0.,0.0,17431.0,17211.,1.3,0.02876,0.02918,-1.4,0.831,303,501.,468.,-0.005,-0.002,0,2217308., , , , ,2025-07-27 01:27:36,True,False,False
2025-07-27,FHMRO,FHMRO,2025/07/27,10:43:34,CMA576A,LFPGVHHH,370,-7,42 N,32.3,219.7,24.0,18626.6,84.680,0.073,0.3,-0.0,11549.0,54016.0,54167.,54167.,0.0,0.,11581.,11581.0,0.,0.0,6767.,0.8,6767.0,0.7,0.0,0.0,0.,0.0,13631.0,13535.,0.7,0.03638,0.03663,-0.7,0.832,271,496.,539.,-0.018,-0.012,0,2255820., , , , ,2025-07-27 10:43:34,True,False,False
2025-07-29,FHMRO,FHMRO,2025/07/29,22:21:17,CMA572,LFPGVHHH,370,-9,42 N,34.5,238.7,30.0,18621.0,86.430,0.095,0.4,0.3,12539.0,58650.0,58886.,58886.,0.0,0.,12589.,12589.0,0.,0.0,7312.,1.9,7312.0,0.8,0.0,0.0,0.,0.0,14825.0,14624.,1.4,0.03329,0.03385,-1.6,0.831,271,494.,560.,-0.009,-0.012,0,2451694., , , , ,2025-07-29 22:21:17,True,False,False
2025-07-29,FHMRO,FHMRO,2025/07/29,23:22:14,CMA572,LFPGVHHH,370,-7,41 N,33.0,231.9,30.0,18622.8,86.190,0.142,0.6,0.5,12244.0,57268.0,57621.,57621.,0.0,0.,12320.,12320.0,0.,0.0,7193.,1.6,7193.0,0.6,0.0,0.0,0.,0.0,14547.0,14387.,1.1,0.03404,0.03458,-1.6,0.831,271,495.,563.,-0.008,0.036,0,2381432., , , , ,2025-07-29 23:22:14,True,False,False
2025-07-29,FHMRO,FHMRO,2025/07/29,23:26:46,CMA572,LFPGVHHH,370,-7,41 N,32.9,231.4,30.0,18622.8,86.190,-0.152,-0.6,-0.7,12404.0,58020.0,57644.,57644.,0.0,0.,12324.,12324.0,0.,0.0,7190.,1.6,7190.0,1.1,0.0,0.0,0.,0.0,14580.0,14381.,1.4,0.03392,0.03415,-0.7,0.83,271,495.,565.,0.008,-0.012,0,2375914., , , , ,2025-07-29 23:26:46,True,False,False
2025-07-29,FHMRO,FHMRO,2025/07/29,23:30:15,CMA572,LFPGVHHH,370,-7,41 N,32.8,231.0,30.0,18622.8,86.370,-0.048,-0.2,-0.3,12437.0,58171.0,58053.,58053.,0.0,0.,12412.,12412.0,0.,0.0,7239.,1.8,7239.0,1.0,0.0,0.0,0.,0.0,14678.0,14478.,1.4,0.0337,0.03407,-1.1,0.83,270,495.,566.,0.011,0.034,0,2371809., , , , ,2025-07-29 23:30:15,True,False,False
2025-07-29,FHMRO,FHMRO,2025/07/29,23:33:15,CMA572,LFPGVHHH,370,-7,41 N,32.8,230.7,30.0,18622.8,86.345,0.053,0.2,0.1,12362.0,57819.0,57939.,57963.,0.0,0.,12388.,12393.0,0.,0.0,7228.,1.8,7230.0,0.8,0.0,0.0,0.,0.0,14651.0,14458.,1.3,0.03376,0.03426,-1.4,0.83,271,495.,568.,0.007,0.010,0,2368323., , , , ,2025-07-29 23:33:15,True,False,False
2025-07-29,FHMRO,FHMRO,2025/07/29,23:36:15,CMA572,LFPGVHHH,370,-7,41 N,32.7,230.4,30.0,18626.8,86.320,-0.01,-0.0,-0.1,12374.0,57877.0,57853.,57853.,0.0,0.,12369.,12369.0,0.,0.0,7217.,1.6,7217.0,0.9,0.0,0.0,0.,0.0,14613.0,14435.,1.2,0.03386,0.03423,-1.1,0.83,271,495.,570.,0.009,0.015,0,2364982., , , , ,2025-07-29 23:36:15,True,False,False
2025-07-29,FHMRO,FHMRO,2025/07/29,23:39:15,CMA572,LFPGVHHH,370,-7,41 N,32.6,230.0,30.0,18626.8,86.120,-0.129,-0.6,-0.6,12310.0,57578.0,57259.,57259.,0.0,0.,12242.,12242.0,0.,0.0,7158.,1.5,7158.0,0.6,0.0,0.0,0.,0.0,14467.0,14316.,1.1,0.03425,0.03441,-0.5,0.831,271,496.,570.,0.005,-0.024,0,2361556., , , , ,2025-07-29 23:39:15,True,False,False
2025-07-29,FHMRO,FHMRO,2025/07/29,23:42:15,CMA572,LFPGVHHH,370,-7,41 N,32.6,229.7,30.0,18626.8,86.180,-0.27,-1.1,-1.1,12422.0,58105.0,57438.,57438.,0.0,0.,12280.,12280.0,0.,0.0,7173.,1.5,7173.0,0.4,0.0,0.0,0.,0.0,14481.0,14345.,0.9,0.03418,0.03411,0.2,0.83,271,495.,573.,0.016,-0.033,0,2358108., , , , ,2025-07-29 23:42:15,True,False,False
2025-07-29,FHMRO,FHMRO,2025/07/29,23:45:15,CMA572,LFPGVHHH,370,-7,41 N,32.5,229.4,30.0,18626.8,86.240,-0.024,-0.1,-0.2,12339.0,57713.0,57655.,57655.,0.0,0.,12327.,12327.0,0.,0.0,7195.,1.5,7195.0,1.7,0.0,0.0,0.,0.0,14625.0,14390.,1.6,0.03383,0.03432,-1.4,0.83,271,495.,575.,0.01,0.023,0,2354520., , , , ,2025-07-29 23:45:15,True,False,False
2025-07-30,FHMRO,FHMRO,2025/07/30,15:48:53,CMA852,LFPGVHHH,410,-18,41 N,25.4,188.3,28.0,18616.2,84.610,0.348,1.6,1.1,10105.0,57280.0,58176.,58171.,0.0,0.,10263.,10262.0,0.,0.0,5872.,1.3,5873.0,0.4,0.0,0.0,0.,0.0,11848.0,11744.,0.9,0.04103,0.04185,-2.0,0.833,248,486.,526.,-0.014,0.005,0,2342780., , , , ,2025-07-30 15:48:53,True,False,False
2025-07-30,FHMRO,FHMRO,2025/07/30,21:01:57,CMA852,LFPGVHHH,411,-21,26 N,22.1,161.7,24.0,18623.2,82.000,0.083,0.3,-0.0,9306.0,53009.0,53188.,53184.,0.0,0.,9337.,9337.0,0.,0.0,5343.,0.9,5344.0,0.4,0.0,0.0,0.,0.0,10756.0,10687.,0.6,0.04488,0.04516,-0.6,0.832,247,483.,448.,0.017,-0.012,0,2021815., , , , ,2025-07-30 21:01:57,True,False,False
2025-07-30,FHMRO,FHMRO,2025/07/30,23:00:09,CMA573,UBBBLFPG,340,-2,41 N,27.0,273.6,28.0,18645.5,88.010,0.016,0.1,-0.2,14824.0,60080.0,60119.,60123.,0.0,0.,14833.,14834.0,0.,0.0,8634.,2.5,8633.0,1.9,0.0,0.0,0.,0.0,17643.0,17266.,2.2,0.02832,0.02888,-1.9,0.83,290,500.,434.,0.006,0.079,0,2450138., , , , ,2025-07-30 23:00:09,True,False,False
2025-07-30,FHMRO,FHMRO,2025/07/30,23:04:17,CMA573,UBBBLFPG,340,-1,41 N,26.9,273.0,28.0,18645.5,87.920,0.076,0.3,0.1,14691.0,59544.0,59739.,59742.,0.0,0.,14739.,14740.0,0.,0.0,8589.,2.5,8588.0,1.4,0.0,0.0,0.,0.0,17505.0,17176.,1.9,0.02856,0.02912,-1.9,0.83,290,500.,435.,0.001,-0.013,0,2445491., , , , ,2025-07-30 23:04:17,True,False,False
2025-07-30,FHMRO,FHMRO,2025/07/30,23:53:37,CMA573,UBBBLFPG,340,-1,42 N,26.4,266.6,29.0,18639.4,87.300,-0.007,-0.0,-0.3,14332.0,58086.0,58068.,58072.,0.0,0.,14327.,14328.0,0.,0.0,8398.,2.3,8397.0,1.8,0.0,0.0,0.,0.0,17137.0,16795.,2.0,0.02933,0.02984,-1.7,0.834,291,503.,445.,-0.005,-0.003,0,2387416., , , , ,2025-07-30 23:53:37,True,False,False
2025-08-01,FHMRO,FHMRO,2025/08/01,11:50:53,CMA846,LFPGVHHH,390,-15,41 N,26.5,194.5,30.0,18622.8,83.560,-0.028,-0.1,-0.4,10585.0,54507.0,54441.,54454.,0.0,0.,10572.,10575.0,0.,0.0,6093.,0.8,6090.0,0.7,0.0,0.0,0.,0.0,12273.0,12183.,0.7,0.03975,0.03989,-0.3,0.831,259,488.,516.,0.0,0.005,0,2199000., , , , ,2025-08-01 11:50:53,True,False,False
2025-08-01,FHMRO,FHMRO,2025/08/01,12:29:35,CMA846,LFPGVHHH,390,-14,41 N,25.7,190.9,28.0,18625.1,83.930,-0.272,-1.1,-1.2,10790.0,55563.0,54973.,54986.,0.0,0.,10676.,10678.0,0.,0.0,6144.,1.1,6142.0,0.8,0.0,0.0,0.,0.0,12402.0,12286.,0.9,0.03925,0.03914,0.3,0.828,258,487.,529.,0.034,0.005,0,2157868., , , , ,2025-08-01 12:29:35,True,False,False
2025-08-01,FHMRO,FHMRO,2025/08/01,12:34:43,CMA846,LFPGVHHH,390,-14,41 N,25.6,190.4,28.0,18625.1,83.740,-0.188,-0.7,-0.9,10646.0,54821.0,54423.,54435.,0.0,0.,10569.,10571.0,0.,0.0,6095.,1.4,6092.0,0.7,0.0,0.0,0.,0.0,12310.0,12187.,1.0,0.03958,0.03961,-0.1,0.828,258,487.,536.,0.023,-0.026,0,2152286., , , , ,2025-08-01 12:34:43,True,False,False
2025-08-01,FHMRO,FHMRO,2025/08/01,12:43:22,CMA846,LFPGVHHH,410,-18,41 N,25.4,189.6,28.0,18623.2,85.430,0.5,2.2,1.7,10418.0,59061.0,60370.,60385.,0.0,0.,10649.,10652.0,0.,0.0,6060.,1.1,6058.0,-0.2,0.0,0.0,0.,0.0,12174.0,12118.,0.5,0.03973,0.04062,-2.2,0.829,246,484.,530.,0.015,-0.075,0,2358793., , , , ,2025-08-01 12:43:22,True,False,False
2025-08-01,FHMRO,FHMRO,2025/08/01,13:08:58,CMA846,LFPGVHHH,410,-17,41 N,24.9,187.2,28.0,18624.0,85.340,0.352,1.5,1.1,10370.0,58784.0,59681.,59696.,0.0,0.,10528.,10531.0,0.,0.0,6014.,0.9,6011.0,0.6,0.0,0.0,0.,0.0,12114.0,12025.,0.7,0.04005,0.0408,-1.8,0.83,247,485.,542.,0.018,0.028,0,2329349., , , , ,2025-08-01 13:08:58,True,False,False
2025-08-01,FHMRO,FHMRO,2025/08/01,14:48:23,CMA846,LFPGVHHH,411,-18,41 N,23.3,178.4,24.0,18625.2,83.420,-0.09,-0.3,-0.6,9712.0,55321.0,55125.,55139.,0.0,0.,9678.,9680.0,0.,0.0,5564.,1.2,5562.0,0.7,0.0,0.0,0.,0.0,11231.0,11125.,1.0,0.04324,0.04339,-0.3,0.832,247,486.,545.,-0.008,0.041,0,2229999., , , , ,2025-08-01 14:48:23,True,False,False
2025-08-02,FHMRO,FHMRO,2025/08/02,06:43:12,CMA847,VHHHUBBB,340,-3,40 N,21.4,258.5,24.0,18621.8,86.925,-0.116,-0.5,-0.7,14342.0,58129.0,57833.,57858.,0.0,0.,14269.,14275.0,0.,0.0,8331.,2.8,8334.0,1.1,0.0,0.0,0.,0.0,16987.0,16666.,1.9,0.02942,0.02979,-1.2,0.832,291,500.,466.,0.018,-0.028,0,2315163., , , , ,2025-08-02 06:43:12,True,False,False
2025-08-02,FHMRO,FHMRO,2025/08/02,06:49:41,CMA847,VHHHUBBB,340,-3,40 N,21.3,257.7,24.0,18624.5,86.650,-0.146,-0.6,-0.8,14191.0,57519.0,57163.,57163.,0.0,0.,14103.,14103.0,0.,0.0,8247.,2.1,8247.0,1.1,0.0,0.0,0.,0.0,16758.0,16494.,1.6,0.02986,0.0301,-0.8,0.833,291,500.,470.,0.009,0.003,0,2307543., , , , ,2025-08-02 06:49:41,True,False,False
2025-08-02,FHMRO,FHMRO,2025/08/02,06:57:05,CMA847,VHHHUBBB,340,-3,40 N,21.3,256.8,24.0,18620.7,86.560,-0.231,-1.0,-1.1,14221.0,57639.0,57074.,57074.,0.0,0.,14081.,14081.0,0.,0.0,8225.,2.1,8225.0,1.3,0.0,0.0,0.,0.0,16729.0,16451.,1.7,0.02986,0.03002,-0.5,0.832,291,500.,475.,0.016,-0.006,0,2299238., , , , ,2025-08-02 06:57:05,True,False,False
2025-08-03,FHMRO,FHMRO,2025/08/03,09:55:41,CMA576A,LFPGVHHH,370,-6,43 N,33.3,224.4,28.0,18626.6,86.180,-0.027,-0.1,-0.4,12289.0,57481.0,57412.,57416.,0.0,0.,12274.,12275.0,0.,0.0,7143.,1.4,7142.0,0.4,0.0,0.0,0.,0.0,14414.0,14284.,0.9,0.03436,0.03454,-0.5,0.83,270,495.,536.,0.025,0.000,0,2305145., , , , ,2025-08-03 09:55:41,True,False,False
